1409;BRASIL;1058;CORONEL PACHECO;3119609;MG;0
1410;BRASIL;1058;CORONEL PILAR;4305934;RS;0
1411;BRASIL;1058;CORONEL SAPUCAIA;5003157;MS;0
1412;BRASIL;1058;CORONEL VIVIDA;4106506;PR;0
1413;BRASIL;1058;CORONEL XAVIER CHAVES;3119708;MG;0
1414;BRASIL;1058;CORREGO DANTA;3119807;MG;0
1415;BRASIL;1058;CORREGO DO BOM JESUS;3119906;MG;0
1416;BRASIL;1058;CORREGO DO OURO;5205703;GO;0
1417;BRASIL;1058;CORREGO FUNDO;3119955;MG;0
1418;BRASIL;1058;CORREGO NOVO;3120003;MG;0
1419;BRASIL;1058;CORREIA PINTO;4204558;SC;0
1420;BRASIL;1058;CORRENTE;2202901;PI;0
1421;BRASIL;1058;CORRENTES;2604700;PE;0
1422;BRASIL;1058;CORRENTINA;2909307;BA;0
1423;BRASIL;1058;CORTES;2604809;PE;0
1424;BRASIL;1058;CORUMBA;5003207;MS;0
1425;BRASIL;1058;CORUMBA DE GOIAS;5205802;GO;0
1426;BRASIL;1058;CORUMBAIBA;5205901;GO;0
1427;BRASIL;1058;CORUMBATAI;3512704;SP;0
1428;BRASIL;1058;CORUMBATAI DO SUL;4106555;PR;0
1429;BRASIL;1058;CORUMBIARA;1100072;RO;0
1430;BRASIL;1058;CORUPA;4204509;SC;0
1431;BRASIL;1058;CORURIPE;2702306;AL;0
1432;BRASIL;1058;COSMOPOLIS;3512803;SP;0
1433;BRASIL;1058;COSMORAMA;3512902;SP;0
1434;BRASIL;1058;COSTA MARQUES;1100080;RO;0
1435;BRASIL;1058;COSTA RICA;5003256;MS;0
1436;BRASIL;1058;COTEGIPE;2909406;BA;0
1437;BRASIL;1058;COTIA;3513009;SP;0
1438;BRASIL;1058;COTIPORA;4305959;RS;0
1439;BRASIL;1058;COTRIGUACU;5103379;MT;0
1440;BRASIL;1058;COUTO DE MAGALHAES;1706001;TO;0
1441;BRASIL;1058;COUTO DE MAGALHAES DE MINAS;3120102;MG;0
1442;BRASIL;1058;COXILHA;4305975;RS;0
1443;BRASIL;1058;COXIM;5003306;MS;0
1444;BRASIL;1058;COXIXOLA;2504850;PB;0
1445;BRASIL;1058;CRAIBAS;2702355;AL;0
1446;BRASIL;1058;CRATEUS;2304103;CE;0
1447;BRASIL;1058;CRATO;2304202;CE;0
1448;BRASIL;1058;CRAVINHOS;3513108;SP;0
1449;BRASIL;1058;CRAVOLANDIA;2909505;BA;0
1450;BRASIL;1058;CRICIUMA;4204608;SC;0
1451;BRASIL;1058;CRISOLITA;3120151;MG;0
1452;BRASIL;1058;CRISOPOLIS;2909604;BA;0
1453;BRASIL;1058;CRISSIUMAL;4306007;RS;0
1454;BRASIL;1058;CRISTAIS;3120201;MG;0
1455;BRASIL;1058;CRISTAIS PAULISTA;3513207;SP;0
1456;BRASIL;1058;CRISTAL;4306056;RS;0
1457;BRASIL;1058;CRISTAL DO SUL;4306072;RS;0
1458;BRASIL;1058;CRISTALANDIA;1706100;TO;0
1459;BRASIL;1058;CRISTALANDIA DO PIAUI;2203008;PI;0
1460;BRASIL;1058;CRISTALIA;3120300;MG;0
1461;BRASIL;1058;CRISTALINA;5206206;GO;0
1462;BRASIL;1058;CRISTIANO OTONI;3120409;MG;0
1463;BRASIL;1058;CRISTIANOPOLIS;5206305;GO;0
1464;BRASIL;1058;CRISTINA;3120508;MG;0
1465;BRASIL;1058;CRISTINAPOLIS;2801702;SE;0
1466;BRASIL;1058;CRISTINO CASTRO;2203107;PI;0
1467;BRASIL;1058;CRISTOPOLIS;2909703;BA;0
1468;BRASIL;1058;CRIXAS;5206404;GO;0
1469;BRASIL;1058;CRIXAS DO TOCANTINS;1706258;TO;0
1470;BRASIL;1058;CROATA;2304236;CE;0
1471;BRASIL;1058;CROMINIA;5206503;GO;0
1472;BRASIL;1058;CRUCILANDIA;3120607;MG;0
1473;BRASIL;1058;CRUZ;2304251;CE;0
1474;BRASIL;1058;CRUZ ALTA;4306106;RS;0
1475;BRASIL;1058;CRUZ DAS ALMAS;2909802;BA;0
1476;BRASIL;1058;CRUZ DO ESPIRITO SANTO;2504900;PB;0
1477;BRASIL;1058;CRUZ MACHADO;4106803;PR;0
1478;BRASIL;1058;CRUZALIA;3513306;SP;0
1479;BRASIL;1058;CRUZALTENSE;4306130;RS;0
1480;BRASIL;1058;CRUZEIRO;3513405;SP;0
1481;BRASIL;1058;CRUZEIRO DA FORTALEZA;3120706;MG;0
1482;BRASIL;1058;CRUZEIRO DO IGUACU;4106571;PR;0
1483;BRASIL;1058;CRUZEIRO DO OESTE;4106605;PR;0
1484;BRASIL;1058;CRUZEIRO DO SUL;1200203;AC;0
1485;BRASIL;1058;CRUZEIRO DO SUL;4106704;PR;0
1486;BRASIL;1058;CRUZEIRO DO SUL;4306205;RS;0
1487;BRASIL;1058;CRUZETA;2403004;RN;0
1488;BRASIL;1058;CRUZILIA;3120805;MG;0
1489;BRASIL;1058;CRUZMALTINA;4106852;PR;0
1490;BRASIL;1058;CUBATAO;3513504;SP;0
1491;BRASIL;1058;CUBATI;2505006;PB;0
1492;BRASIL;1058;CUIABA;5103403;MT;0
1493;BRASIL;1058;CUITE;2505105;PB;0
1494;BRASIL;1058;CUITE DE MAMANGUAPE;2505238;PB;0
1495;BRASIL;1058;CUITEGI;2505204;PB;0
1496;BRASIL;1058;CUJUBIM;1100940;RO;0
1497;BRASIL;1058;CUMARI;5206602;GO;0
1498;BRASIL;1058;CUMARU;2604908;PE;0
1499;BRASIL;1058;CUMARU DO NORTE;1502764;PA;0
1500;BRASIL;1058;CUMBE;2801900;SE;0
1501;BRASIL;1058;CUNHA;3513603;SP;0
1502;BRASIL;1058;CUNHA PORA;4204707;SC;0
1503;BRASIL;1058;CUNHATAI;4204756;SC;0
1504;BRASIL;1058;CUPARAQUE;3120839;MG;0
1505;BRASIL;1058;CUPIRA;2605004;PE;0
1506;BRASIL;1058;CURACA;2909901;BA;0
1507;BRASIL;1058;CURIMATA;2203206;PI;0
1508;BRASIL;1058;CURIONOPOLIS;1502772;PA;0
1509;BRASIL;1058;CURITIBA;4106902;PR;0
1510;BRASIL;1058;CURITIBANOS;4204806;SC;0
1511;BRASIL;1058;CURIUVA;4107009;PR;0
1512;BRASIL;1058;CURRAIS;2203230;PI;0
1513;BRASIL;1058;CURRAIS NOVOS;2403103;RN;0
1514;BRASIL;1058;CURRAL DE CIMA;2505279;PB;0
1515;BRASIL;1058;CURRAL DE DENTRO;3120870;MG;0
1516;BRASIL;1058;CURRAL NOVO DO PIAUI;2203271;PI;0
1517;BRASIL;1058;CURRAL VELHO;2505303;PB;0
1518;BRASIL;1058;CURRALINHO;1502806;PA;0
1519;BRASIL;1058;CURRALINHOS;2203255;PI;0
1520;BRASIL;1058;CURUA;1502855;PA;0
1521;BRASIL;1058;CURUCA;1502905;PA;0
1522;BRASIL;1058;CURURUPU;2103703;MA;0
1523;BRASIL;1058;CURVELANDIA;5103437;MT;0
1524;BRASIL;1058;CURVELO;3120904;MG;0
1525;BRASIL;1058;CUSTODIA;2605103;PE;0
1526;BRASIL;1058;CUTIAS;1600212;AP;0
1527;BRASIL;1058;DAMIANOPOLIS;5206701;GO;0
1528;BRASIL;1058;DAMIAO;2505352;PB;0
1529;BRASIL;1058;DAMOLANDIA;5206800;GO;0
1530;BRASIL;1058;DARCINOPOLIS;1706506;TO;0
1531;BRASIL;1058;DARIO MEIRA;2910008;BA;0
1532;BRASIL;1058;DATAS;3121001;MG;0
1533;BRASIL;1058;DAVID CANABARRO;4306304;RS;0
1534;BRASIL;1058;DAVINOPOLIS;5206909;GO;0
1535;BRASIL;1058;DAVINOPOLIS;2103752;MA;0
1536;BRASIL;1058;DELFIM MOREIRA;3121100;MG;0
1537;BRASIL;1058;DELFINOPOLIS;3121209;MG;0
1538;BRASIL;1058;DELMIRO GOUVEIA;2702405;AL;0
1539;BRASIL;1058;DELTA;3121258;MG;0
1540;BRASIL;1058;DEMERVAL LOBAO;2203305;PI;0
1541;BRASIL;1058;DENISE;5103452;MT;0
1542;BRASIL;1058;DEODAPOLIS;5003454;MS;0
1543;BRASIL;1058;DEPUTADO IRAPUAN PINHEIRO;2304269;CE;0
1544;BRASIL;1058;DERRUBADAS;4306320;RS;0
1545;BRASIL;1058;DESCALVADO;3513702;SP;0
1546;BRASIL;1058;DESCANSO;4204905;SC;0
1547;BRASIL;1058;DESCOBERTO;3121308;MG;0
1548;BRASIL;1058;DESTERRO;2505402;PB;0
1549;BRASIL;1058;DESTERRO DE ENTRE RIOS;3121407;MG;0
1550;BRASIL;1058;DESTERRO DO MELO;3121506;MG;0
1551;BRASIL;1058;DEZESSEIS DE NOVEMBRO;4306353;RS;0
1552;BRASIL;1058;DIADEMA;3513801;SP;0
1553;BRASIL;1058;DIAMANTE;2505600;PB;0
1554;BRASIL;1058;DIAMANTE D OESTE;4107157;PR;0
1555;BRASIL;1058;DIAMANTE DO NORTE;4107108;PR;0
1556;BRASIL;1058;DIAMANTE DO SUL;4107124;PR;0
1557;BRASIL;1058;DIAMANTINA;3121605;MG;0
1558;BRASIL;1058;DIAMANTINO;5103502;MT;0
1559;BRASIL;1058;DIANOPOLIS;1707009;TO;0
1560;BRASIL;1058;DIAS D AVILA;2910057;BA;0
1561;BRASIL;1058;DILERMANDO DE AGUIAR;4306379;RS;0
1562;BRASIL;1058;DIOGO DE VASCONCELOS;3121704;MG;0
1563;BRASIL;1058;DIONISIO;3121803;MG;0
1564;BRASIL;1058;DIONISIO CERQUEIRA;4205001;SC;0
1565;BRASIL;1058;DIORAMA;5207105;GO;0
1566;BRASIL;1058;DIRCE REIS;3513850;SP;0
1567;BRASIL;1058;DIRCEU ARCOVERDE;2203354;PI;0
1568;BRASIL;1058;DIVINA PASTORA;2802007;SE;0
1569;BRASIL;1058;DIVINESIA;3121902;MG;0
1570;BRASIL;1058;DIVINO;3122009;MG;0
1571;BRASIL;1058;DIVINO DAS LARANJEIRAS;3122108;MG;0
1572;BRASIL;1058;DIVINO DE SAO LOURENCO;3201803;ES;0
1573;BRASIL;1058;DIVINOLANDIA;3513900;SP;0
1574;BRASIL;1058;DIVINOLANDIA DE MINAS;3122207;MG;0
1575;BRASIL;1058;DIVINOPOLIS;3122306;MG;0
1576;BRASIL;1058;DIVINOPOLIS DE GOIAS;5208301;GO;0
1577;BRASIL;1058;DIVINOPOLIS DO TOCANTINS;1707108;TO;0
1578;BRASIL;1058;DIVISA ALEGRE;3122355;MG;0
1579;BRASIL;1058;DIVISA NOVA;3122405;MG;0
1580;BRASIL;1058;DIVISOPOLIS;3122454;MG;0
1581;BRASIL;1058;DOBRADA;3514007;SP;0
1582;BRASIL;1058;DOIS CORREGOS;3514106;SP;0
1583;BRASIL;1058;DOIS IRMAOS;4306403;RS;0
1584;BRASIL;1058;DOIS IRMAOS DAS MISSÕES;4306429;RS;0
1585;BRASIL;1058;DOIS IRMAOS DO BURITI;5003488;MS;0
1586;BRASIL;1058;DOIS IRMAOS DO TOCANTINS;1707207;TO;0
1587;BRASIL;1058;DOIS LAJEADOS;4306452;RS;0
1588;BRASIL;1058;DOIS RIACHOS;2702504;AL;0
1589;BRASIL;1058;DOIS VIZINHOS;4107207;PR;0
1590;BRASIL;1058;DOLCINOPOLIS;3514205;SP;0
1591;BRASIL;1058;DOM AQUINO;5103601;MT;0
1592;BRASIL;1058;DOM BASILIO;2910107;BA;0
1593;BRASIL;1058;DOM BOSCO;3122470;MG;0
1594;BRASIL;1058;DOM CAVATI;3122504;MG;0
1595;BRASIL;1058;DOM ELISEU;1502939;PA;0
1596;BRASIL;1058;DOM EXPEDITO LOPES;2203404;PI;0
1597;BRASIL;1058;DOM FELICIANO;4306502;RS;0
1598;BRASIL;1058;DOM INOCENCIO;2203453;PI;0
1599;BRASIL;1058;DOM JOAQUIM;3122603;MG;0
1600;BRASIL;1058;DOM MACEDO COSTA;2910206;BA;0
1601;BRASIL;1058;DOM PEDRITO;4306601;RS;0
1602;BRASIL;1058;DOM PEDRO;2103802;MA;0
1603;BRASIL;1058;DOM PEDRO DE ALCANTARA;4306551;RS;0
1604;BRASIL;1058;DOM SILVERIO;3122702;MG;0
1605;BRASIL;1058;DOM VICOSO;3122801;MG;0
1606;BRASIL;1058;DOMINGOS MARTINS;3201902;ES;0
1607;BRASIL;1058;DOMINGOS MOURAO;2203420;PI;0
1608;BRASIL;1058;DONA EMMA;4205100;SC;0
1609;BRASIL;1058;DONA EUSEBIA;3122900;MG;0
1610;BRASIL;1058;DONA FRANCISCA;4306700;RS;0
1611;BRASIL;1058;DONA INES;2505709;PB;0
1612;BRASIL;1058;DORES DE CAMPOS;3123007;MG;0
1613;BRASIL;1058;DORES DE GUANHAES;3123106;MG;0
1614;BRASIL;1058;DORES DO INDAIA;3123205;MG;0
1615;BRASIL;1058;DORES DO RIO PRETO;3202009;ES;0
1616;BRASIL;1058;DORES DO TURVO;3123304;MG;0
1617;BRASIL;1058;DORESOPOLIS;3123403;MG;0
1618;BRASIL;1058;DORMENTES;2605152;PE;0
1619;BRASIL;1058;DOURADINA;5003504;MS;0
1620;BRASIL;1058;DOURADINA;4107256;PR;0
1621;BRASIL;1058;DOURADO;3514304;SP;0
1622;BRASIL;1058;DOURADOQUARA;3123502;MG;0
1623;BRASIL;1058;DOURADOS;5003702;MS;0
1624;BRASIL;1058;DOUTOR CAMARGO;4107306;PR;0
1625;BRASIL;1058;DOUTOR MAURICIO CARDOSO;4306734;RS;0
1626;BRASIL;1058;DOUTOR PEDRINHO;4205159;SC;0
1627;BRASIL;1058;DOUTOR RICARDO;4306759;RS;0
1628;BRASIL;1058;DOUTOR SEVERIANO;2403202;RN;0
1629;BRASIL;1058;DOUTOR ULYSSES;4128633;PR;0
1630;BRASIL;1058;DOVERLANDIA;5207253;GO;0
1631;BRASIL;1058;DRACENA;3514403;SP;0
1632;BRASIL;1058;DUARTINA;3514502;SP;0
1633;BRASIL;1058;DUAS BARRAS;3301603;RJ;0
1634;BRASIL;1058;DUAS ESTRADAS;2505808;PB;0
1635;BRASIL;1058;DUERE;1707306;TO;0
1636;BRASIL;1058;DUMONT;3514601;SP;0
1637;BRASIL;1058;DUQUE BACELAR;2103901;MA;0
1638;BRASIL;1058;DUQUE DE CAXIAS;3301702;RJ;0
1639;BRASIL;1058;DURANDE;3123528;MG;0
1640;BRASIL;1058;ECHAPORA;3514700;SP;0
1641;BRASIL;1058;ECOPORANGA;3202108;ES;0
1642;BRASIL;1058;EDEALINA;5207352;GO;0
1643;BRASIL;1058;EDEIA;5207402;GO;0
1644;BRASIL;1058;EIRUNEPE;1301407;AM;0
1645;BRASIL;1058;ELDORADO;5003751;MS;0
1646;BRASIL;1058;ELDORADO;3514809;SP;0
1647;BRASIL;1058;ELDORADO DO SUL;4306767;RS;0
1648;BRASIL;1058;ELDORADO DOS CARAJAS;1502954;PA;0
1649;BRASIL;1058;ELESBAO VELOSO;2203503;PI;0
1650;BRASIL;1058;ELIAS FAUSTO;3514908;SP;0
1651;BRASIL;1058;ELISEU MARTINS;2203602;PI;0
1652;BRASIL;1058;ELISIARIO;3514924;SP;0
1653;BRASIL;1058;ELISIO MEDRADO;2910305;BA;0
1654;BRASIL;1058;ELOI MENDES;3123601;MG;0
1655;BRASIL;1058;EMAS;2505907;PB;0
1656;BRASIL;1058;EMBAUBA;3514957;SP;0
1657;BRASIL;1058;EMBU;3515004;SP;0
1658;BRASIL;1058;EMBU-GUACU;3515103;SP;0
1659;BRASIL;1058;EMILIANOPOLIS;3515129;SP;0
1660;BRASIL;1058;ENCANTADO;4306809;RS;0
1661;BRASIL;1058;ENCANTO;2403301;RN;0
1662;BRASIL;1058;ENCRUZILHADA;2910404;BA;0
1663;BRASIL;1058;ENCRUZILHADA DO SUL;4306908;RS;0
1664;BRASIL;1058;ENEAS MARQUES;4107405;PR;0
1665;BRASIL;1058;ENGENHEIRO BELTRAO;4107504;PR;0
1666;BRASIL;1058;ENGENHEIRO CALDAS;3123700;MG;0
1667;BRASIL;1058;ENGENHEIRO COELHO;3515152;SP;0
1668;BRASIL;1058;ENGENHEIRO NAVARRO;3123809;MG;0
1669;BRASIL;1058;ENGENHEIRO PAULO DE FRONTIN;3301801;RJ;0
1670;BRASIL;1058;ENGENHO VELHO;4306924;RS;0
1671;BRASIL;1058;ENTRE FOLHAS;3123858;MG;0
1672;BRASIL;1058;ENTRE RIOS;2910503;BA;0
1673;BRASIL;1058;ENTRE RIOS;4205175;SC;0
1674;BRASIL;1058;ENTRE RIOS DE MINAS;3123908;MG;0
1675;BRASIL;1058;ENTRE RIOS DO OESTE;4107538;PR;0
1676;BRASIL;1058;ENTRE RIOS DO SUL;4306957;RS;0
1677;BRASIL;1058;ENTRE-IJUIS;4306932;RS;0
1678;BRASIL;1058;ENVIRA;1301506;AM;0
1679;BRASIL;1058;EPITACIOLANDIA;1200252;AC;0
1680;BRASIL;1058;EQUADOR;2403400;RN;0
1681;BRASIL;1058;EREBANGO;4306973;RS;0
1682;BRASIL;1058;ERECHIM;4307005;RS;0
1683;BRASIL;1058;ERERE;2304277;CE;0
1684;BRASIL;1058;ERICO CARDOSO;2900504;BA;0
1685;BRASIL;1058;ERMO;4205191;SC;0
1686;BRASIL;1058;ERNESTINA;4307054;RS;0
1687;BRASIL;1058;ERVAL GRANDE;4307203;RS;0
1688;BRASIL;1058;ERVAL SECO;4307302;RS;0
1689;BRASIL;1058;ERVAL VELHO;4205209;SC;0
1690;BRASIL;1058;ERVALIA;3124005;MG;0
1691;BRASIL;1058;ESCADA;2605202;PE;0
1692;BRASIL;1058;ESMERALDA;4307401;RS;0
1693;BRASIL;1058;ESMERALDAS;3124104;MG;0
1694;BRASIL;1058;ESPERA FELIZ;3124203;MG;0
1695;BRASIL;1058;ESPERANCA;2506004;PB;0
1696;BRASIL;1058;ESPERANCA DO SUL;4307450;RS;0
1697;BRASIL;1058;ESPERANCA NOVA;4107520;PR;0
1698;BRASIL;1058;ESPERANTINA;2203701;PI;0
1699;BRASIL;1058;ESPERANTINA;1707405;TO;0
1700;BRASIL;1058;ESPERANTINOPOLIS;2104008;MA;0
1701;BRASIL;1058;ESPIGAO ALTO DO IGUACU;4107546;PR;0
1702;BRASIL;1058;ESPIGAO D OESTE;1100098;RO;0
1703;BRASIL;1058;ESPINOSA;3124302;MG;0
1704;BRASIL;1058;ESPIRITO SANTO;2403509;RN;0
1705;BRASIL;1058;ESPIRITO SANTO DO DOURADO;3124401;MG;0
1706;BRASIL;1058;ESPIRITO SANTO DO PINHAL;3515186;SP;0
1707;BRASIL;1058;ESPIRITO SANTO DO TURVO;3515194;SP;0
1708;BRASIL;1058;ESPLANADA;2910602;BA;0
1709;BRASIL;1058;ESPUMOSO;4307500;RS;0
1710;BRASIL;1058;ESTACAO;4307559;RS;0
1711;BRASIL;1058;ESTANCIA;2802106;SE;0
1712;BRASIL;1058;ESTANCIA VELHA;4307609;RS;0
1713;BRASIL;1058;ESTEIO;4307708;RS;0
1714;BRASIL;1058;ESTIVA;3124500;MG;0
1715;BRASIL;1058;ESTIVA GERBI;3557303;SP;0
1716;BRASIL;1058;ESTREITO;2104057;MA;0
1717;BRASIL;1058;ESTRELA;4307807;RS;0
1718;BRASIL;1058;ESTRELA D OESTE;3515202;SP;0
1719;BRASIL;1058;ESTRELA DALVA;3124609;MG;0
1720;BRASIL;1058;ESTRELA DE ALAGOAS;2702553;AL;0
1721;BRASIL;1058;ESTRELA DO INDAIA;3124708;MG;0
1722;BRASIL;1058;ESTRELA DO NORTE;5207501;GO;0
1723;BRASIL;1058;ESTRELA DO NORTE;3515301;SP;0
1724;BRASIL;1058;ESTRELA DO SUL;3124807;MG;0
1725;BRASIL;1058;ESTRELA VELHA;4307815;RS;0
1726;BRASIL;1058;EUCLIDES DA CUNHA;2910701;BA;0
1727;BRASIL;1058;EUCLIDES DA CUNHA PAULISTA;3515350;SP;0
1728;BRASIL;1058;EUGENIO DE CASTRO;4307831;RS;0
1729;BRASIL;1058;EUGENOPOLIS;3124906;MG;0
1730;BRASIL;1058;EUNAPOLIS;2910727;BA;0
1731;BRASIL;1058;EUSEBIO;2304285;CE;0
1732;BRASIL;1058;EWBANK DA CAMARA;3125002;MG;0
1733;BRASIL;1058;EXTREMA;3125101;MG;0
1734;BRASIL;1058;EXTREMOZ;2403608;RN;0
1735;BRASIL;1058;EXU;2605301;PE;0
1736;BRASIL;1058;FAGUNDES;2506103;PB;0
1737;BRASIL;1058;FAGUNDES VARELA;4307864;RS;0
1738;BRASIL;1058;FAINA;5207535;GO;0
1739;BRASIL;1058;FAMA;3125200;MG;0
1740;BRASIL;1058;FARIA LEMOS;3125309;MG;0
1741;BRASIL;1058;FARIAS BRITO;2304301;CE;0
1742;BRASIL;1058;FARO;1503002;PA;0
1743;BRASIL;1058;FAROL;4107553;PR;0
1744;BRASIL;1058;FARROUPILHA;4307906;RS;0
1745;BRASIL;1058;FARTURA;3515400;SP;0
1746;BRASIL;1058;FARTURA DO PIAUI;2203750;PI;0
1747;BRASIL;1058;FATIMA;2910750;BA;0
1748;BRASIL;1058;FATIMA;1707553;TO;0
1749;BRASIL;1058;FATIMA DO SUL;5003801;MS;0
1750;BRASIL;1058;FAXINAL;4107603;PR;0
1751;BRASIL;1058;FAXINAL DO SOTURNO;4308003;RS;0
1752;BRASIL;1058;FAXINAL DOS GUEDES;4205308;SC;0
1753;BRASIL;1058;FAXINALZINHO;4308052;RS;0
1754;BRASIL;1058;FAZENDA NOVA;5207600;GO;0
1755;BRASIL;1058;FAZENDA RIO GRANDE;4107652;PR;0
1756;BRASIL;1058;FAZENDA VILANOVA;4308078;RS;0
1757;BRASIL;1058;FEIJO;1200302;AC;0
1758;BRASIL;1058;FEIRA DA MATA;2910776;BA;0
1759;BRASIL;1058;FEIRA DE SANTANA;2910800;BA;0
1760;BRASIL;1058;FEIRA GRANDE;2702603;AL;0
1761;BRASIL;1058;FEIRA NOVA;2605400;PE;0
1762;BRASIL;1058;FEIRA NOVA;2802205;SE;0
1763;BRASIL;1058;FEIRA NOVA DO MARANHAO;2104073;MA;0
1764;BRASIL;1058;FELICIO DOS SANTOS;3125408;MG;0
1765;BRASIL;1058;FELIPE GUERRA;2403707;RN;0
1766;BRASIL;1058;FELISBURGO;3125606;MG;0
1767;BRASIL;1058;FELIXLANDIA;3125705;MG;0
1768;BRASIL;1058;FELIZ;4308102;RS;0
1769;BRASIL;1058;FELIZ DESERTO;2702702;AL;0
1770;BRASIL;1058;FELIZ NATAL;5103700;MT;0
1771;BRASIL;1058;FENIX;4107702;PR;0
1772;BRASIL;1058;FERNANDES PINHEIRO;4107736;PR;0
1773;BRASIL;1058;FERNANDES TOURINHO;3125804;MG;0
1774;BRASIL;1058;FERNANDO DE NORONHA;2605459;PE;0
1775;BRASIL;1058;FERNANDO FALCAO;2104081;MA;0
1776;BRASIL;1058;FERNANDO PEDROZA;2403756;RN;0
1777;BRASIL;1058;FERNANDO PRESTES;3515608;SP;0
1778;BRASIL;1058;FERNANDOPOLIS;3515509;SP;0
1779;BRASIL;1058;FERNAO;3515657;SP;0
1780;BRASIL;1058;FERRAZ DE VASCONCELOS;3515707;SP;0
1781;BRASIL;1058;FERREIRA GOMES;1600238;AP;0
1782;BRASIL;1058;FERREIROS;2605509;PE;0
1783;BRASIL;1058;FERROS;3125903;MG;0
1784;BRASIL;1058;FERVEDOURO;3125952;MG;0
1785;BRASIL;1058;FIGUEIRA;4107751;PR;0
1786;BRASIL;1058;FIGUEIRAO;5003900;MS;0
1787;BRASIL;1058;FIGUEIROPOLIS;1707652;TO;0
1788;BRASIL;1058;FIGUEIROPOLIS D OESTE;5103809;MT;0
1789;BRASIL;1058;FILADELFIA;2910859;BA;0
1790;BRASIL;1058;FILADELFIA;1707702;TO;0
1791;BRASIL;1058;FIRMINO ALVES;2910909;BA;0
1792;BRASIL;1058;FIRMINOPOLIS;5207808;GO;0
1793;BRASIL;1058;FLEXEIRAS;2702801;AL;0
1794;BRASIL;1058;FLOR DA SERRA DO SUL;4107850;PR;0
1795;BRASIL;1058;FLOR DO SERTAO;4205357;SC;0
1796;BRASIL;1058;FLORA RICA;3515806;SP;0
1797;BRASIL;1058;FLORAI;4107801;PR;0
1798;BRASIL;1058;FLORANIA;2403806;RN;0
1799;BRASIL;1058;FLOREAL;3515905;SP;0
1800;BRASIL;1058;FLORES;2605608;PE;0
1801;BRASIL;1058;FLORES DA CUNHA;4308201;RS;0
1802;BRASIL;1058;FLORES DE GOIAS;5207907;GO;0
1803;BRASIL;1058;FLORES DO PIAUI;2203800;PI;0
1804;BRASIL;1058;FLORESTA;2605707;PE;0
1805;BRASIL;1058;FLORESTA;4107900;PR;0
1806;BRASIL;1058;FLORESTA AZUL;2911006;BA;0
1807;BRASIL;1058;FLORESTA DO ARAGUAIA;1503044;PA;0
1808;BRASIL;1058;FLORESTA DO PIAUI;2203859;PI;0
1809;BRASIL;1058;FLORESTAL;3126000;MG;0
1810;BRASIL;1058;FLORESTOPOLIS;4108007;PR;0
1811;BRASIL;1058;FLORIANO;2203909;PI;0
1812;BRASIL;1058;FLORIANO PEIXOTO;4308250;RS;0
1813;BRASIL;1058;FLORIANOPOLIS;4205407;SC;0
1814;BRASIL;1058;FLORIDA;4108106;PR;0
1815;BRASIL;1058;FLORIDA PAULISTA;3516002;SP;0
1816;BRASIL;1058;FLORINIA;3516101;SP;0
1817;BRASIL;1058;FONTE BOA;1301605;AM;0
1818;BRASIL;1058;FONTOURA XAVIER;4308300;RS;0
1819;BRASIL;1058;FORMIGA;3126109;MG;0
1820;BRASIL;1058;FORMIGUEIRO;4308409;RS;0
1821;BRASIL;1058;FORMOSA;5208004;GO;0
1822;BRASIL;1058;FORMOSA DA SERRA NEGRA;2104099;MA;0
1823;BRASIL;1058;FORMOSA DO OESTE;4108205;PR;0
1824;BRASIL;1058;FORMOSA DO RIO PRETO;2911105;BA;0
1825;BRASIL;1058;FORMOSA DO SUL;4205431;SC;0
1826;BRASIL;1058;FORMOSO;5208103;GO;0
1827;BRASIL;1058;FORMOSO;3126208;MG;0
1828;BRASIL;1058;FORMOSO DO ARAGUAIA;1708205;TO;0
1829;BRASIL;1058;FORQUETINHA;4308433;RS;0
1830;BRASIL;1058;FORQUILHA;2304350;CE;0
1831;BRASIL;1058;FORQUILHINHA;4205456;SC;0
1832;BRASIL;1058;FORTALEZA;2304400;CE;0
1833;BRASIL;1058;FORTALEZA DE MINAS;3126307;MG;0
1834;BRASIL;1058;FORTALEZA DO TABOCAO;1708254;TO;0
1835;BRASIL;1058;FORTALEZA DOS NOGUEIRAS;2104107;MA;0
1836;BRASIL;1058;FORTALEZA DOS VALOS;4308458;RS;0
1837;BRASIL;1058;FORTIM;2304459;CE;0
1838;BRASIL;1058;FORTUNA;2104206;MA;0
1839;BRASIL;1058;FORTUNA DE MINAS;3126406;MG;0
1840;BRASIL;1058;FOZ DO IGUACU;4108304;PR;0
1841;BRASIL;1058;FOZ DO JORDAO;4108452;PR;0
1842;BRASIL;1058;FRAIBURGO;4205506;SC;0
1843;BRASIL;1058;FRANCA;3516200;SP;0
1844;BRASIL;1058;FRANCINOPOLIS;2204006;PI;0
1845;BRASIL;1058;FRANCISCO ALVES;4108320;PR;0
1846;BRASIL;1058;FRANCISCO AYRES;2204105;PI;0
1847;BRASIL;1058;FRANCISCO BADARO;3126505;MG;0
1848;BRASIL;1058;FRANCISCO BELTRAO;4108403;PR;0
1849;BRASIL;1058;FRANCISCO DANTAS;2403905;RN;0
1850;BRASIL;1058;FRANCISCO DUMONT;3126604;MG;0
1851;BRASIL;1058;FRANCISCO MACEDO;2204154;PI;0
1852;BRASIL;1058;FRANCISCO MORATO;3516309;SP;0
